id_txn,id_comercio,id_cliente,fecha_hora,monto_total,costo_estimado,ganancia_neta,categoria_compra,estado,metodo_pago
TXN-020721,COM-003,CLI-3-032,2026-04-27 14:03,12.68,7.94,4.74,Bebé,Exitosa,QR Deuna
TXN-020722,COM-003,CLI-3-091,2026-04-27 12:30,3.7,2.46,1.24,Higiene,Exitosa,QR Deuna
TXN-020723,COM-003,CLI-3-059,2026-04-27 13:41,9.5,6.07,3.43,Medicamentos,Exitosa,QR Deuna
TXN-020724,COM-003,CLI-3-072,2026-04-27 17:44,38.04,24.8,13.24,Bebé,Exitosa,QR Deuna
TXN-020725,COM-003,CLI-3-052,2026-04-27 18:16,3.7,2.24,1.46,Higiene,Exitosa,QR Deuna
TXN-020726,COM-003,CLI-3-004,2026-04-28 16:08,12.68,7.73,4.95,Bebé,Exitosa,QR Deuna
TXN-020727,COM-003,CLI-3-002,2026-04-28 08:27,3.7,2.29,1.41,Higiene,Exitosa,QR Deuna
TXN-020728,COM-003,CLI-3-040,2026-04-28 09:14,14.25,9.76,4.49,Medicamentos,Exitosa,QR Deuna
TXN-020729,COM-003,CLI-3-015,2026-04-28 13:36,7.4,4.73,2.67,Higiene,Exitosa,QR Deuna
TXN-020730,COM-003,CLI-3-020,2026-04-28 14:42,14.25,9.3,4.95,Medicamentos,Exitosa,QR Deuna
TXN-020731,COM-003,CLI-3-035,2026-04-28 19:45,11.1,7.1,4.0,Higiene,Exitosa,QR Deuna
TXN-020732,COM-003,CLI-3-020,2026-04-28 18:44,12.68,7.88,4.8,Bebé,Exitosa,QR Deuna
TXN-020733,COM-003,CLI-3-084,2026-04-28 17:46,9.5,5.83,3.67,Medicamentos,Exitosa,QR Deuna
TXN-020734,COM-003,CLI-3-008,2026-04-28 16:44,4.75,3.2,1.55,Medicamentos,Exitosa,Transferencia
TXN-020735,COM-003,CLI-3-086,2026-04-28 13:19,7.4,4.64,2.76,Higiene,Exitosa,QR Deuna
TXN-020736,COM-003,CLI-3-066,2026-04-28 12:35,11.1,7.1,4.0,Higiene,Exitosa,QR Deuna
TXN-020737,COM-003,CLI-3-019,2026-04-28 09:29,9.5,5.71,3.79,Medicamentos,Exitosa,QR Deuna
TXN-020738,COM-003,CLI-3-038,2026-04-28 18:54,3.7,2.29,1.41,Higiene,Exitosa,Transferencia
TXN-020739,COM-003,CLI-3-094,2026-04-28 13:20,3.7,2.41,1.29,Higiene,Exitosa,Transferencia
TXN-020740,COM-003,CLI-3-013,2026-04-28 09:08,12.68,7.8,4.88,Bebé,Exitosa,QR Deuna
TXN-020741,COM-003,CLI-3-065,2026-04-28 16:37,25.36,15.78,9.58,Bebé,Exitosa,QR Deuna
TXN-020742,COM-003,CLI-3-092,2026-04-28 15:43,4.75,3.02,1.73,Medicamentos,Exitosa,QR Deuna
TXN-020743,COM-003,CLI-3-093,2026-04-28 09:02,4.75,3.03,1.72,Medicamentos,Exitosa,QR Deuna
TXN-020744,COM-003,CLI-3-063,2026-04-28 17:49,38.04,25.1,12.94,Bebé,Exitosa,QR Deuna
TXN-020745,COM-003,CLI-3-079,2026-04-28 17:50,11.1,6.89,4.21,Higiene,Exitosa,QR Deuna
TXN-020746,COM-003,CLI-3-054,2026-04-29 13:05,38.04,24.76,13.28,Bebé,Exitosa,QR Deuna
TXN-020747,COM-003,CLI-3-064,2026-04-29 18:21,7.4,4.86,2.54,Higiene,Exitosa,QR Deuna
TXN-020748,COM-003,CLI-3-090,2026-04-29 10:26,9.5,6.18,3.32,Medicamentos,Exitosa,QR Deuna
TXN-020749,COM-003,CLI-3-039,2026-04-29 08:13,12.68,8.58,4.1,Bebé,Exitosa,QR Deuna
TXN-020750,COM-003,CLI-3-019,2026-04-29 12:37,11.1,7.26,3.84,Higiene,Exitosa,QR Deuna
TXN-020751,COM-003,CLI-3-034,2026-04-29 17:16,25.36,15.38,9.98,Bebé,Exitosa,Transferencia
TXN-020752,COM-003,CLI-3-053,2026-04-29 18:32,14.25,9.6,4.65,Medicamentos,Exitosa,Transferencia
TXN-020753,COM-003,CLI-3-070,2026-04-29 15:32,14.25,9.0,5.25,Medicamentos,Exitosa,QR Deuna
TXN-020754,COM-003,CLI-3-063,2026-04-29 09:29,38.04,24.08,13.96,Bebé,Exitosa,QR Deuna
TXN-020755,COM-003,CLI-3-006,2026-04-29 17:35,38.04,25.81,12.23,Bebé,Exitosa,QR Deuna
TXN-020756,COM-003,CLI-3-019,2026-04-29 18:19,11.1,6.76,4.34,Higiene,Exitosa,QR Deuna
TXN-020757,COM-003,CLI-3-019,2026-04-29 10:53,4.75,3.04,1.71,Medicamentos,Exitosa,QR Deuna
TXN-020758,COM-003,CLI-3-066,2026-04-29 15:49,3.7,2.37,1.33,Higiene,Exitosa,QR Deuna
TXN-020759,COM-003,CLI-3-038,2026-04-29 12:30,9.5,6.47,3.03,Medicamentos,Exitosa,QR Deuna
TXN-020760,COM-003,CLI-3-008,2026-04-29 16:06,12.68,8.62,4.06,Bebé,Exitosa,QR Deuna
TXN-020761,COM-003,CLI-3-053,2026-04-29 09:29,12.68,8.09,4.59,Bebé,Exitosa,QR Deuna
TXN-020762,COM-003,CLI-3-019,2026-04-30 12:35,14.25,8.8,5.45,Medicamentos,Exitosa,Transferencia
TXN-020763,COM-003,CLI-3-039,2026-04-30 15:07,7.4,4.46,2.94,Higiene,Exitosa,Transferencia
TXN-020764,COM-003,CLI-3-100,2026-04-30 10:15,3.7,2.23,1.47,Higiene,Exitosa,Transferencia
TXN-020765,COM-003,CLI-3-043,2026-04-30 16:57,14.25,8.76,5.49,Medicamentos,Exitosa,QR Deuna
TXN-020766,COM-003,CLI-3-032,2026-04-30 15:37,12.68,8.62,4.06,Bebé,Exitosa,QR Deuna
TXN-020767,COM-003,CLI-3-081,2026-04-30 19:45,3.7,2.49,1.21,Higiene,Exitosa,QR Deuna
TXN-020768,COM-003,CLI-3-066,2026-04-30 16:55,14.25,9.77,4.48,Medicamentos,Exitosa,Transferencia
TXN-020769,COM-003,CLI-3-034,2026-04-30 10:48,14.25,9.17,5.08,Medicamentos,Exitosa,QR Deuna
TXN-020770,COM-003,CLI-3-033,2026-04-30 18:23,25.36,17.33,8.03,Bebé,Exitosa,QR Deuna
TXN-020771,COM-003,CLI-3-017,2026-04-30 12:03,11.1,6.93,4.17,Higiene,Exitosa,QR Deuna
TXN-020772,COM-003,CLI-3-089,2026-04-30 13:14,38.04,25.33,12.71,Bebé,Exitosa,Transferencia
TXN-020773,COM-003,CLI-3-063,2026-04-30 18:21,38.04,25.57,12.47,Bebé,Exitosa,Transferencia
TXN-020774,COM-003,CLI-3-029,2026-04-30 09:42,7.4,4.67,2.73,Higiene,Exitosa,QR Deuna
TXN-020775,COM-003,CLI-3-072,2026-04-30 11:40,7.4,5.06,2.34,Higiene,Exitosa,QR Deuna
TXN-020776,COM-003,CLI-3-015,2026-04-30 17:48,38.04,25.24,12.8,Bebé,Exitosa,QR Deuna
TXN-020777,COM-003,CLI-3-004,2026-04-30 14:41,4.75,2.87,1.88,Medicamentos,Exitosa,QR Deuna
TXN-020778,COM-003,CLI-3-063,2026-04-30 18:51,11.1,6.86,4.24,Higiene,Exitosa,QR Deuna
TXN-020779,COM-003,CLI-3-050,2026-04-30 13:12,11.1,7.37,3.73,Higiene,Exitosa,QR Deuna
TXN-020780,COM-004,CLI-4-048,2025-05-01 16:10,3.0,1.92,1.08,Bebidas,Exitosa,QR Deuna
TXN-020781,COM-004,CLI-4-029,2025-05-01 18:12,4.0,2.56,1.44,Extras,Exitosa,QR Deuna
TXN-020782,COM-004,CLI-4-057,2025-05-01 17:33,7.0,4.89,2.11,Almuerzos,Exitosa,QR Deuna
TXN-020783,COM-004,CLI-4-090,2025-05-01 13:58,3.5,2.11,1.39,Almuerzos,Exitosa,Transferencia
TXN-020784,COM-004,CLI-4-031,2025-05-01 09:08,4.0,2.58,1.42,Extras,Exitosa,Transferencia
TXN-020785,COM-004,CLI-4-032,2025-05-01 18:18,2.0,1.35,0.65,Extras,Exitosa,QR Deuna
TXN-020786,COM-004,CLI-4-085,2025-05-01 09:45,7.0,4.85,2.15,Almuerzos,Exitosa,QR Deuna
TXN-020787,COM-004,CLI-4-003,2025-05-01 19:41,7.0,4.58,2.42,Almuerzos,Exitosa,Transferencia
TXN-020788,COM-004,CLI-4-004,2025-05-01 18:56,3.0,2.06,0.94,Bebidas,Exitosa,QR Deuna
TXN-020789,COM-004,CLI-4-095,2025-05-01 17:42,1.5,1.04,0.46,Bebidas,Exitosa,QR Deuna
TXN-020790,COM-004,CLI-4-031,2025-05-01 16:29,7.0,4.55,2.45,Almuerzos,Exitosa,Transferencia
TXN-020791,COM-004,CLI-4-046,2025-05-01 09:24,1.5,0.93,0.57,Bebidas,Exitosa,Transferencia
TXN-020792,COM-004,CLI-4-027,2025-05-02 13:59,10.5,6.88,3.62,Almuerzos,Exitosa,QR Deuna
TXN-020793,COM-004,CLI-4-040,2025-05-02 09:24,7.0,4.7,2.3,Almuerzos,Exitosa,QR Deuna
TXN-020794,COM-004,CLI-4-019,2025-05-02 10:35,3.0,2.02,0.98,Bebidas,Exitosa,Transferencia
TXN-020795,COM-004,CLI-4-007,2025-05-02 19:57,2.0,1.36,0.64,Extras,Exitosa,QR Deuna
TXN-020796,COM-004,CLI-4-051,2025-05-02 17:13,3.5,2.31,1.19,Almuerzos,Exitosa,QR Deuna
TXN-020797,COM-004,CLI-4-023,2025-05-02 13:32,3.0,1.85,1.15,Bebidas,Exitosa,QR Deuna
TXN-020798,COM-004,CLI-4-038,2025-05-02 16:34,3.0,1.94,1.06,Bebidas,Exitosa,QR Deuna
TXN-020799,COM-004,CLI-4-093,2025-05-02 13:13,3.5,2.44,1.06,Almuerzos,Exitosa,QR Deuna
TXN-020800,COM-004,CLI-4-038,2025-05-02 10:00,4.5,2.97,1.53,Bebidas,Exitosa,QR Deuna
TXN-020801,COM-004,CLI-4-060,2025-05-02 17:44,4.5,3.13,1.37,Bebidas,Exitosa,QR Deuna
TXN-020802,COM-004,CLI-4-095,2025-05-02 15:42,6.0,3.79,2.21,Extras,Exitosa,QR Deuna
TXN-020803,COM-004,CLI-4-055,2025-05-02 08:28,4.0,2.66,1.34,Extras,Exitosa,QR Deuna
TXN-020804,COM-004,CLI-4-079,2025-05-02 17:55,7.0,4.65,2.35,Almuerzos,Exitosa,Transferencia
TXN-020805,COM-004,CLI-4-065,2025-05-02 16:14,7.0,4.29,2.71,Almuerzos,Exitosa,QR Deuna
TXN-020806,COM-004,CLI-4-044,2025-05-02 16:08,7.0,4.8,2.2,Almuerzos,Exitosa,Transferencia
TXN-020807,COM-004,CLI-4-009,2025-05-02 11:13,3.5,2.39,1.11,Almuerzos,Exitosa,QR Deuna
TXN-020808,COM-004,CLI-4-041,2025-05-02 16:19,3.0,1.91,1.09,Bebidas,Exitosa,QR Deuna
TXN-020809,COM-004,CLI-4-095,2025-05-02 14:57,4.0,2.58,1.42,Extras,Exitosa,QR Deuna
TXN-020810,COM-004,CLI-4-084,2025-05-02 17:02,4.0,2.62,1.38,Extras,Exitosa,QR Deuna
TXN-020811,COM-004,CLI-4-008,2025-05-03 18:02,1.5,1.05,0.45,Bebidas,Exitosa,QR Deuna
TXN-020812,COM-004,CLI-4-006,2025-05-03 11:01,4.5,2.86,1.64,Bebidas,Exitosa,QR Deuna
TXN-020813,COM-004,CLI-4-094,2025-05-03 12:09,10.5,6.72,3.78,Almuerzos,Exitosa,QR Deuna
TXN-020814,COM-004,CLI-4-059,2025-05-03 09:06,6.0,3.92,2.08,Extras,Exitosa,QR Deuna
TXN-020815,COM-004,CLI-4-005,2025-05-03 10:38,2.0,1.24,0.76,Extras,Exitosa,QR Deuna
TXN-020816,COM-004,CLI-4-008,2025-05-03 19:09,1.5,0.96,0.54,Bebidas,Exitosa,QR Deuna
TXN-020817,COM-004,CLI-4-088,2025-05-03 10:51,3.0,1.96,1.04,Bebidas,Exitosa,Transferencia
TXN-020818,COM-004,CLI-4-048,2025-05-03 10:02,3.0,1.96,1.04,Bebidas,Exitosa,QR Deuna
TXN-020819,COM-004,CLI-4-076,2025-05-03 16:07,2.0,1.25,0.75,Extras,Exitosa,QR Deuna
TXN-020820,COM-004,CLI-4-037,2025-05-03 09:18,3.5,2.24,1.26,Almuerzos,Exitosa,QR Deuna
TXN-020821,COM-004,CLI-4-020,2025-05-03 10:39,10.5,6.79,3.71,Almuerzos,Exitosa,QR Deuna
TXN-020822,COM-004,CLI-4-046,2025-05-03 17:41,2.0,1.21,0.79,Extras,Exitosa,QR Deuna
TXN-020823,COM-004,CLI-4-002,2025-05-03 08:48,6.0,3.61,2.39,Extras,Exitosa,QR Deuna
TXN-020824,COM-004,CLI-4-055,2025-05-03 12:39,3.0,2.02,0.98,Bebidas,Exitosa,QR Deuna
TXN-020825,COM-004,CLI-4-036,2025-05-03 09:13,3.5,2.27,1.23,Almuerzos,Exitosa,QR Deuna
TXN-020826,COM-004,CLI-4-060,2025-05-03 13:36,3.0,1.89,1.11,Bebidas,Exitosa,QR Deuna
TXN-020827,COM-004,CLI-4-093,2025-05-03 17:44,6.0,3.99,2.01,Extras,Exitosa,QR Deuna
TXN-020828,COM-004,CLI-4-006,2025-05-03 13:14,3.5,2.29,1.21,Almuerzos,Exitosa,QR Deuna
TXN-020829,COM-004,CLI-4-068,2025-05-04 10:38,7.0,4.27,2.73,Almuerzos,Exitosa,QR Deuna
TXN-020830,COM-004,CLI-4-056,2025-05-04 08:41,10.5,7.2,3.3,Almuerzos,Exitosa,QR Deuna
TXN-020831,COM-004,CLI-4-041,2025-05-04 16:14,4.0,2.5,1.5,Extras,Exitosa,QR Deuna
TXN-020832,COM-004,CLI-4-095,2025-05-04 08:34,2.0,1.27,0.73,Extras,Exitosa,QR Deuna
TXN-020833,COM-004,CLI-4-071,2025-05-04 11:15,1.5,1.03,0.47,Bebidas,Exitosa,QR Deuna
TXN-020834,COM-004,CLI-4-068,2025-05-04 11:11,10.5,6.45,4.05,Almuerzos,Exitosa,QR Deuna
TXN-020835,COM-004,CLI-4-019,2025-05-04 08:23,10.5,6.73,3.77,Almuerzos,Exitosa,Transferencia
TXN-020836,COM-004,CLI-4-005,2025-05-04 15:19,10.5,6.95,3.55,Almuerzos,Exitosa,QR Deuna
TXN-020837,COM-004,CLI-4-015,2025-05-04 12:34,3.0,2.03,0.97,Bebidas,Exitosa,QR Deuna
TXN-020838,COM-004,CLI-4-077,2025-05-04 14:20,4.0,2.51,1.49,Extras,Exitosa,Transferencia
TXN-020839,COM-004,CLI-4-088,2025-05-04 12:24,10.5,6.41,4.09,Almuerzos,Exitosa,QR Deuna
TXN-020840,COM-004,CLI-4-029,2025-05-04 19:39,1.5,0.97,0.53,Bebidas,Exitosa,QR Deuna
TXN-020841,COM-004,CLI-4-068,2025-05-04 17:06,3.5,2.21,1.29,Almuerzos,Exitosa,QR Deuna
TXN-020842,COM-004,CLI-4-024,2025-05-04 09:49,7.0,4.67,2.33,Almuerzos,Exitosa,QR Deuna
TXN-020843,COM-004,CLI-4-032,2025-05-04 10:13,4.0,2.56,1.44,Extras,Exitosa,QR Deuna
TXN-020844,COM-004,CLI-4-012,2025-05-04 17:38,10.5,6.32,4.18,Almuerzos,Exitosa,QR Deuna
TXN-020845,COM-004,CLI-4-093,2025-05-04 15:15,2.0,1.36,0.64,Extras,Exitosa,QR Deuna
TXN-020846,COM-004,CLI-4-089,2025-05-04 12:52,3.0,1.88,1.12,Bebidas,Exitosa,QR Deuna
TXN-020847,COM-004,CLI-4-064,2025-05-04 14:47,2.0,1.21,0.79,Extras,Exitosa,QR Deuna
TXN-020848,COM-004,CLI-4-094,2025-05-04 16:25,4.5,3.06,1.44,Bebidas,Exitosa,QR Deuna
TXN-020849,COM-004,CLI-4-097,2025-05-04 09:52,3.0,1.96,1.04,Bebidas,Exitosa,Transferencia
TXN-020850,COM-004,CLI-4-016,2025-05-04 09:05,2.0,1.38,0.62,Extras,Exitosa,Transferencia
TXN-020851,COM-004,CLI-4-047,2025-05-05 11:54,6.0,3.83,2.17,Extras,Exitosa,QR Deuna
TXN-020852,COM-004,CLI-4-084,2025-05-05 15:15,2.0,1.31,0.69,Extras,Exitosa,QR Deuna
TXN-020853,COM-004,CLI-4-008,2025-05-05 14:26,7.0,4.86,2.14,Almuerzos,Exitosa,QR Deuna
TXN-020854,COM-004,CLI-4-075,2025-05-05 15:51,6.0,4.1,1.9,Extras,Exitosa,QR Deuna
TXN-020855,COM-004,CLI-4-064,2025-05-05 17:47,3.5,2.11,1.39,Almuerzos,Exitosa,QR Deuna
TXN-020856,COM-004,CLI-4-043,2025-05-05 13:30,3.5,2.14,1.36,Almuerzos,Exitosa,QR Deuna
TXN-020857,COM-004,CLI-4-039,2025-05-05 13:48,10.5,7.11,3.39,Almuerzos,Exitosa,QR Deuna
TXN-020858,COM-004,CLI-4-085,2025-05-05 08:31,7.0,4.47,2.53,Almuerzos,Exitosa,QR Deuna
TXN-020859,COM-004,CLI-4-020,2025-05-05 12:31,1.5,0.93,0.57,Bebidas,Exitosa,QR Deuna
TXN-020860,COM-004,CLI-4-087,2025-05-05 14:02,4.0,2.7,1.3,Extras,Exitosa,QR Deuna
TXN-020861,COM-004,CLI-4-015,2025-05-05 16:27,3.5,2.35,1.15,Almuerzos,Exitosa,QR Deuna
TXN-020862,COM-004,CLI-4-026,2025-05-05 17:31,2.0,1.37,0.63,Extras,Exitosa,Transferencia
TXN-020863,COM-004,CLI-4-023,2025-05-05 08:25,2.0,1.31,0.69,Extras,Exitosa,QR Deuna
TXN-020864,COM-004,CLI-4-040,2025-05-05 16:38,10.5,7.03,3.47,Almuerzos,Exitosa,QR Deuna
TXN-020865,COM-004,CLI-4-040,2025-05-05 13:24,1.5,1.05,0.45,Bebidas,Exitosa,QR Deuna
TXN-020866,COM-004,CLI-4-017,2025-05-05 10:02,4.5,2.91,1.59,Bebidas,Exitosa,Transferencia
TXN-020867,COM-004,CLI-4-058,2025-05-05 11:46,3.5,2.44,1.06,Almuerzos,Exitosa,QR Deuna
TXN-020868,COM-004,CLI-4-036,2025-05-05 13:08,4.0,2.59,1.41,Extras,Exitosa,Transferencia
TXN-020869,COM-004,CLI-4-011,2025-05-05 14:31,3.0,2.03,0.97,Bebidas,Exitosa,Transferencia
TXN-020870,COM-004,CLI-4-043,2025-05-05 19:02,10.5,6.75,3.75,Almuerzos,Exitosa,Transferencia
TXN-020871,COM-004,CLI-4-041,2025-05-05 12:59,4.0,2.61,1.39,Extras,Exitosa,QR Deuna
TXN-020872,COM-004,CLI-4-019,2025-05-05 09:31,2.0,1.32,0.68,Extras,Exitosa,QR Deuna
TXN-020873,COM-004,CLI-4-016,2025-05-05 09:13,10.5,6.52,3.98,Almuerzos,Exitosa,Transferencia
TXN-020874,COM-004,CLI-4-094,2025-05-06 10:19,3.5,2.11,1.39,Almuerzos,Exitosa,QR Deuna
TXN-020875,COM-004,CLI-4-013,2025-05-06 13:06,7.0,4.73,2.27,Almuerzos,Exitosa,Transferencia
TXN-020876,COM-004,CLI-4-067,2025-05-06 19:03,2.0,1.38,0.62,Extras,Exitosa,QR Deuna
TXN-020877,COM-004,CLI-4-076,2025-05-06 13:54,7.0,4.36,2.64,Almuerzos,Exitosa,QR Deuna
TXN-020878,COM-004,CLI-4-065,2025-05-06 12:41,7.0,4.29,2.71,Almuerzos,Exitosa,Transferencia
TXN-020879,COM-004,CLI-4-019,2025-05-06 13:30,1.5,0.94,0.56,Bebidas,Exitosa,Transferencia
TXN-020880,COM-004,CLI-4-063,2025-05-06 10:06,4.5,2.73,1.77,Bebidas,Exitosa,QR Deuna
TXN-020881,COM-004,CLI-4-040,2025-05-06 19:14,3.5,2.29,1.21,Almuerzos,Exitosa,QR Deuna
TXN-020882,COM-004,CLI-4-094,2025-05-06 13:36,4.0,2.73,1.27,Extras,Exitosa,Transferencia
TXN-020883,COM-004,CLI-4-040,2025-05-06 19:00,3.5,2.31,1.19,Almuerzos,Exitosa,QR Deuna
TXN-020884,COM-004,CLI-4-062,2025-05-07 17:42,6.0,3.6,2.4,Extras,Exitosa,QR Deuna
TXN-020885,COM-004,CLI-4-041,2025-05-07 10:15,10.5,7.01,3.49,Almuerzos,Exitosa,QR Deuna
TXN-020886,COM-004,CLI-4-066,2025-05-07 10:32,10.5,7.21,3.29,Almuerzos,Exitosa,QR Deuna
TXN-020887,COM-004,CLI-4-085,2025-05-07 10:55,2.0,1.32,0.68,Extras,Exitosa,QR Deuna
TXN-020888,COM-004,CLI-4-070,2025-05-07 08:32,3.5,2.13,1.37,Almuerzos,Exitosa,QR Deuna
TXN-020889,COM-004,CLI-4-016,2025-05-07 15:31,4.5,2.98,1.52,Bebidas,Exitosa,QR Deuna
TXN-020890,COM-004,CLI-4-046,2025-05-07 19:13,6.0,3.63,2.37,Extras,Exitosa,Transferencia
TXN-020891,COM-004,CLI-4-089,2025-05-07 19:01,3.0,1.84,1.16,Bebidas,Exitosa,QR Deuna
TXN-020892,COM-004,CLI-4-084,2025-05-07 15:33,4.0,2.42,1.58,Extras,Exitosa,QR Deuna
TXN-020893,COM-004,CLI-4-099,2025-05-07 10:24,3.5,2.37,1.13,Almuerzos,Exitosa,QR Deuna
TXN-020894,COM-004,CLI-4-023,2025-05-07 10:11,1.5,0.96,0.54,Bebidas,Exitosa,QR Deuna
TXN-020895,COM-004,CLI-4-093,2025-05-07 08:30,3.5,2.38,1.12,Almuerzos,Exitosa,QR Deuna
TXN-020896,COM-004,CLI-4-016,2025-05-07 08:59,6.0,3.98,2.02,Extras,Exitosa,QR Deuna
TXN-020897,COM-004,CLI-4-052,2025-05-07 12:24,7.0,4.23,2.77,Almuerzos,Exitosa,QR Deuna
TXN-020898,COM-004,CLI-4-050,2025-05-08 11:43,10.5,6.59,3.91,Almuerzos,Exitosa,Transferencia
TXN-020899,COM-004,CLI-4-032,2025-05-08 18:12,6.0,4.03,1.97,Extras,Exitosa,QR Deuna
TXN-020900,COM-004,CLI-4-017,2025-05-08 10:56,4.5,2.73,1.77,Bebidas,Exitosa,QR Deuna
TXN-020901,COM-004,CLI-4-045,2025-05-08 17:48,10.5,7.32,3.18,Almuerzos,Exitosa,Transferencia
TXN-020902,COM-004,CLI-4-060,2025-05-08 10:49,1.5,1.01,0.49,Bebidas,Exitosa,QR Deuna
TXN-020903,COM-004,CLI-4-012,2025-05-08 15:34,4.5,2.71,1.79,Bebidas,Exitosa,QR Deuna
TXN-020904,COM-004,CLI-4-096,2025-05-08 19:29,10.5,6.49,4.01,Almuerzos,Exitosa,QR Deuna
TXN-020905,COM-004,CLI-4-069,2025-05-08 08:18,7.0,4.46,2.54,Almuerzos,Exitosa,QR Deuna
TXN-020906,COM-004,CLI-4-097,2025-05-08 08:35,4.5,2.96,1.54,Bebidas,Exitosa,QR Deuna
TXN-020907,COM-004,CLI-4-094,2025-05-08 12:23,4.5,3.12,1.38,Bebidas,Exitosa,QR Deuna
TXN-020908,COM-004,CLI-4-097,2025-05-08 08:27,2.0,1.34,0.66,Extras,Exitosa,QR Deuna
TXN-020909,COM-004,CLI-4-019,2025-05-08 19:39,1.5,0.92,0.58,Bebidas,Exitosa,QR Deuna
TXN-020910,COM-004,CLI-4-065,2025-05-08 19:56,6.0,4.01,1.99,Extras,Exitosa,QR Deuna
TXN-020911,COM-004,CLI-4-029,2025-05-09 12:42,4.0,2.68,1.32,Extras,Exitosa,QR Deuna
TXN-020912,COM-004,CLI-4-068,2025-05-09 15:14,1.5,0.97,0.53,Bebidas,Exitosa,QR Deuna
TXN-020913,COM-004,CLI-4-064,2025-05-09 13:48,10.5,6.78,3.72,Almuerzos,Exitosa,QR Deuna
TXN-020914,COM-004,CLI-4-036,2025-05-09 17:12,7.0,4.76,2.24,Almuerzos,Exitosa,QR Deuna
TXN-020915,COM-004,CLI-4-099,2025-05-09 17:04,3.5,2.37,1.13,Almuerzos,Exitosa,Transferencia
TXN-020916,COM-004,CLI-4-001,2025-05-09 11:52,7.0,4.32,2.68,Almuerzos,Exitosa,QR Deuna
TXN-020917,COM-004,CLI-4-056,2025-05-09 08:19,3.0,2.01,0.99,Bebidas,Exitosa,QR Deuna
TXN-020918,COM-004,CLI-4-096,2025-05-09 18:38,4.0,2.73,1.27,Extras,Exitosa,QR Deuna
TXN-020919,COM-004,CLI-4-082,2025-05-09 12:27,10.5,7.2,3.3,Almuerzos,Exitosa,QR Deuna
TXN-020920,COM-004,CLI-4-070,2025-05-09 13:43,3.0,2.1,0.9,Bebidas,Exitosa,QR Deuna
TXN-020921,COM-004,CLI-4-054,2025-05-09 16:54,7.0,4.58,2.42,Almuerzos,Exitosa,QR Deuna
TXN-020922,COM-004,CLI-4-003,2025-05-09 18:28,2.0,1.33,0.67,Extras,Exitosa,QR Deuna
TXN-020923,COM-004,CLI-4-092,2025-05-09 16:59,4.0,2.57,1.43,Extras,Exitosa,QR Deuna
TXN-020924,COM-004,CLI-4-011,2025-05-09 11:53,2.0,1.36,0.64,Extras,Exitosa,QR Deuna
TXN-020925,COM-004,CLI-4-057,2025-05-09 12:06,10.5,7.33,3.17,Almuerzos,Exitosa,QR Deuna
TXN-020926,COM-004,CLI-4-013,2025-05-09 19:03,4.0,2.51,1.49,Extras,Exitosa,QR Deuna
TXN-020927,COM-004,CLI-4-086,2025-05-09 14:43,7.0,4.47,2.53,Almuerzos,Exitosa,QR Deuna
TXN-020928,COM-004,CLI-4-041,2025-05-09 11:42,10.5,6.57,3.93,Almuerzos,Exitosa,QR Deuna
TXN-020929,COM-004,CLI-4-074,2025-05-09 14:28,2.0,1.29,0,Extras,Reversada,QR Deuna
TXN-020930,COM-004,CLI-4-053,2025-05-09 10:52,6.0,3.76,2.24,Extras,Exitosa,Transferencia
TXN-020931,COM-004,CLI-4-027,2025-05-09 13:30,4.5,2.85,1.65,Bebidas,Exitosa,QR Deuna
TXN-020932,COM-004,CLI-4-071,2025-05-09 10:13,4.5,2.98,1.52,Bebidas,Exitosa,Transferencia
TXN-020933,COM-004,CLI-4-039,2025-05-10 09:39,10.5,6.88,3.62,Almuerzos,Exitosa,QR Deuna
TXN-020934,COM-004,CLI-4-007,2025-05-10 17:02,3.0,1.87,1.13,Bebidas,Exitosa,QR Deuna
TXN-020935,COM-004,CLI-4-029,2025-05-10 16:20,6.0,3.96,2.04,Extras,Exitosa,QR Deuna
TXN-020936,COM-004,CLI-4-005,2025-05-10 15:59,4.0,2.67,1.33,Extras,Exitosa,QR Deuna
TXN-020937,COM-004,CLI-4-041,2025-05-10 12:38,3.0,1.81,1.19,Bebidas,Exitosa,QR Deuna
TXN-020938,COM-004,CLI-4-086,2025-05-10 13:54,1.5,0.92,0.58,Bebidas,Exitosa,QR Deuna
TXN-020939,COM-004,CLI-4-041,2025-05-10 15:12,3.0,1.89,1.11,Bebidas,Exitosa,QR Deuna
TXN-020940,COM-004,CLI-4-022,2025-05-10 16:23,7.0,4.51,2.49,Almuerzos,Exitosa,QR Deuna
TXN-020941,COM-004,CLI-4-036,2025-05-10 09:58,6.0,4.16,1.84,Extras,Exitosa,QR Deuna
TXN-020942,COM-004,CLI-4-066,2025-05-10 17:11,3.5,2.13,1.37,Almuerzos,Exitosa,QR Deuna
TXN-020943,COM-004,CLI-4-002,2025-05-10 14:15,3.5,2.22,1.28,Almuerzos,Exitosa,QR Deuna
TXN-020944,COM-004,CLI-4-081,2025-05-10 11:14,10.5,6.39,4.11,Almuerzos,Exitosa,QR Deuna
TXN-020945,COM-004,CLI-4-079,2025-05-10 12:01,1.5,0.98,0.52,Bebidas,Exitosa,QR Deuna
TXN-020946,COM-004,CLI-4-100,2025-05-10 18:18,4.5,2.84,1.66,Bebidas,Exitosa,QR Deuna
